datetime,temp,dew,humidity,precip
2016-05-21 00:00:00,27.6,10.2,33.71,0.0
2016-05-21 01:00:00,27.1,9.4,32.83,0.0
2016-05-21 02:00:00,27.4,9.0,31.5,0.0
2016-05-21 03:00:00,27.4,9.4,32.31,0.0
2016-05-21 04:00:00,29.6,11.0,31.71,0.0
2016-05-21 05:00:00,31.8,10.2,26.42,0.0
2016-05-21 06:00:00,33.5,8.7,21.69,0.0
2016-05-21 07:00:00,34.1,7.5,19.43,0.0
2016-05-21 08:00:00,34.5,8.7,20.65,0.0
2016-05-21 09:00:00,34.8,8.1,19.36,0.0
2016-05-21 10:00:00,35.1,7.0,17.72,0.0
2016-05-21 11:00:00,34.1,8.6,20.96,0.0
2016-05-21 12:00:00,34.4,7.2,18.59,0.0
2016-05-21 13:00:00,34.1,9.3,21.97,0.0
2016-05-21 14:00:00,33.5,5.7,17.78,0.0
2016-05-21 15:00:00,32.5,6.8,20.15,0.0
2016-05-21 16:00:00,30.8,6.7,22.12,0.0
2016-05-21 17:00:00,30.0,6.1,22.26,0.0
2016-05-21 18:00:00,28.7,7.3,25.94,0.0
2016-05-21 19:00:00,28.4,7.5,26.88,0.0
2016-05-21 20:00:00,27.1,7.1,28.19,0.0
2016-05-21 21:00:00,26.9,6.6,27.67,0.0
2016-05-21 22:00:00,26.1,4.0,24.06,0.0
2016-05-21 23:00:00,26.5,3.4,22.53,0.0
2016-05-22 00:00:00,25.8,3.1,23.05,0.0
2016-05-22 01:00:00,25.5,2.3,22.18,0.0
2016-05-22 02:00:00,25.3,1.8,21.6,0.0
2016-05-22 03:00:00,25.6,2.8,22.75,0.0
2016-05-22 04:00:00,27.5,3.8,21.83,0.0
2016-05-22 05:00:00,30.6,7.1,22.98,0.0
2016-05-22 06:00:00,33.5,7.9,20.53,0.0
2016-05-22 07:00:00,35.5,7.3,17.75,0.0
2016-05-22 08:00:00,37.1,5.5,14.31,0.0
2016-05-22 09:00:00,38.0,5.1,13.22,0.0
2016-05-22 10:00:00,38.1,4.9,13.01,0.0
2016-05-22 11:00:00,38.1,4.9,13.01,0.0
2016-05-22 12:00:00,37.9,5.3,13.48,0.0
2016-05-22 13:00:00,37.1,6.1,14.96,0.0
2016-05-22 14:00:00,35.5,7.4,17.88,0.0
2016-05-22 15:00:00,34.1,7.7,19.69,0.0
2016-05-22 16:00:00,33.1,4.3,16.43,0.0
2016-05-22 17:00:00,31.2,5.7,20.1,0.0
2016-05-22 18:00:00,30.6,5.9,21.22,0.0
2016-05-22 19:00:00,28.6,6.8,25.32,0.0
2016-05-22 20:00:00,27.9,6.5,25.7,0.0
2016-05-22 21:00:00,27.5,6.1,25.64,0.0
2016-05-22 22:00:00,27.5,3.7,21.69,0.0
2016-05-22 23:00:00,27.5,5.3,24.27,0.0
2016-05-23 00:00:00,26.4,4.5,24.54,0.0
2016-05-23 01:00:00,24.9,2.7,23.57,0.0
2016-05-23 02:00:00,25.9,3.0,22.78,0.0
2016-05-23 03:00:00,27.2,1.3,18.72,0.0
2016-05-23 04:00:00,29.9,3.5,18.66,0.0
2016-05-23 05:00:00,33.0,2.9,14.98,0.0
2016-05-23 06:00:00,36.1,3.3,13.02,0.0
2016-05-23 07:00:00,38.1,2.7,11.12,0.0
2016-05-23 08:00:00,39.7,2.9,10.37,0.0
2016-05-23 09:00:00,40.1,3.6,10.63,0.0
2016-05-23 10:00:00,40.9,2.5,9.44,0.0
2016-05-23 11:00:00,40.9,1.6,8.82,0.0
2016-05-23 12:00:00,40.8,1.7,8.97,0.0
2016-05-23 13:00:00,39.9,1.3,9.15,0.0
2016-05-23 14:00:00,38.3,1.1,9.87,0.0
2016-05-23 15:00:00,37.0,2.5,11.61,0.0
2016-05-23 16:00:00,35.1,3.5,13.93,0.0
2016-05-23 17:00:00,33.6,4.5,16.16,0.0
2016-05-23 18:00:00,32.6,3.9,16.46,0.0
2016-05-23 19:00:00,31.6,4.4,18.04,0.0
2016-05-23 20:00:00,30.4,5.6,21.02,0.0
2016-05-23 21:00:00,30.4,2.6,17.07,0.0
2016-05-23 22:00:00,28.3,6.4,25.05,0.0
2016-05-23 23:00:00,28.5,10.3,32.18,0.0
2016-05-24 00:00:00,27.8,6.8,26.33,0.0
2016-05-24 01:00:00,26.4,8.0,31.21,0.0
2016-05-24 02:00:00,25.7,7.1,30.63,0.0
2016-05-24 03:00:00,26.5,7.4,29.73,0.0
2016-05-24 04:00:00,30.1,7.4,24.06,0.0
2016-05-24 05:00:00,33.5,4.5,16.26,0.0
2016-05-24 06:00:00,37.3,3.7,12.54,0.0
2016-05-24 07:00:00,40.0,3.9,10.96,0.0
2016-05-24 08:00:00,41.9,2.3,8.83,0.0
2016-05-24 09:00:00,42.9,-0.1,7.07,0.0
2016-05-24 10:00:00,41.9,4.1,10.08,0.0
2016-05-24 11:00:00,42.6,4.4,9.84,0.0
2016-05-24 12:00:00,40.9,4.5,10.9,0.0
2016-05-24 13:00:00,39.4,3.5,11.0,0.0
2016-05-24 14:00:00,38.6,5.1,12.78,0.0
2016-05-24 15:00:00,36.7,7.6,16.82,0.0
2016-05-24 16:00:00,34.8,11.7,24.71,0.0
2016-05-24 17:00:00,32.8,15.3,34.79,0.0
2016-05-24 18:00:00,32.3,16.7,39.34,0.0
2016-05-24 19:00:00,31.6,13.7,33.74,0.0
2016-05-24 20:00:00,30.8,13.4,34.55,0.0
2016-05-24 21:00:00,31.1,10.3,27.61,0.0
2016-05-24 22:00:00,31.6,12.0,30.1,0.0
2016-05-24 23:00:00,30.6,12.4,32.83,0.0
2016-05-25 00:00:00,31.1,7.8,23.44,0.0
2016-05-25 01:00:00,30.6,15.5,40.05,0.0
2016-05-25 02:00:00,30.0,14.5,38.83,0.0
2016-05-25 03:00:00,30.2,14.5,38.63,0.0
2016-05-25 04:00:00,31.4,14.1,35.01,0.0
2016-05-25 05:00:00,32.4,13.9,32.7,0.0
2016-05-25 06:00:00,32.7,10.7,25.98,0.0
2016-05-25 07:00:00,33.2,9.3,22.91,0.0
2016-05-25 08:00:00,33.8,9.1,21.9,0.0
2016-05-25 09:00:00,33.7,9.1,22.05,0.0
2016-05-25 10:00:00,33.6,9.1,22.12,0.0
2016-05-25 11:00:00,33.6,8.5,21.26,0.0
2016-05-25 12:00:00,32.8,8.4,22.21,0.0
2016-05-25 13:00:00,32.2,9.1,23.95,0.0
2016-05-25 14:00:00,31.8,9.3,24.81,0.0
2016-05-25 15:00:00,30.7,9.2,26.34,0.0
2016-05-25 16:00:00,30.0,8.2,25.72,0.0
2016-05-25 17:00:00,29.6,9.7,28.96,0.0
2016-05-25 18:00:00,29.1,10.3,31.03,0.0
2016-05-25 19:00:00,27.4,10.4,34.71,0.0
2016-05-25 20:00:00,27.1,10.7,35.74,0.0
2016-05-25 21:00:00,26.5,10.9,37.62,0.0
2016-05-25 22:00:00,25.3,10.8,40.14,0.0
2016-05-25 23:00:00,25.7,11.0,39.64,0.0
2016-05-26 00:00:00,25.1,9.9,38.34,0.0
2016-05-26 01:00:00,23.7,9.6,40.65,0.0
2016-05-26 02:00:00,24.1,8.7,37.52,0.0
2016-05-26 03:00:00,24.9,8.9,36.26,0.0
2016-05-26 04:00:00,28.0,9.1,30.77,0.0
2016-05-26 05:00:00,30.6,10.4,28.7,0.0
2016-05-26 06:00:00,33.1,10.2,24.45,0.0
2016-05-26 07:00:00,33.8,9.0,21.81,0.0
2016-05-26 08:00:00,34.6,9.5,21.51,0.0
2016-05-26 09:00:00,35.1,6.4,17.02,0.0
2016-05-26 10:00:00,35.5,5.0,15.09,0.0
2016-05-26 11:00:00,36.3,4.6,14.02,0.0
2016-05-26 12:00:00,35.3,5.7,16.03,0.0
2016-05-26 13:00:00,34.5,6.6,17.86,0.0
2016-05-26 14:00:00,33.5,6.0,18.07,0.0
2016-05-26 15:00:00,32.4,6.6,19.94,0.0
2016-05-26 16:00:00,30.7,10.0,27.88,0.0
2016-05-26 17:00:00,30.0,8.8,26.67,0.0
2016-05-26 18:00:00,28.6,9.8,30.98,0.0
2016-05-26 19:00:00,26.9,8.7,31.73,0.0
2016-05-26 20:00:00,27.5,8.2,29.56,0.0
2016-05-26 21:00:00,26.5,9.6,34.52,0.0
2016-05-26 22:00:00,26.5,8.6,32.12,0.0
2016-05-26 23:00:00,25.7,9.7,36.35,0.0
2016-05-27 00:00:00,25.3,8.3,33.88,0.0
2016-05-27 01:00:00,24.9,6.7,31.12,0.0
2016-05-27 02:00:00,24.9,6.6,31.01,0.0
2016-05-27 03:00:00,26.3,7.1,29.47,0.0
2016-05-27 04:00:00,28.5,6.4,24.71,0.0
2016-05-27 05:00:00,31.6,7.7,22.58,0.0
2016-05-27 06:00:00,34.6,4.9,15.76,0.0
2016-05-27 07:00:00,36.3,5.0,14.47,0.0
2016-05-27 08:00:00,37.3,3.7,12.52,0.0
2016-05-27 09:00:00,38.3,6.1,13.93,0.0
2016-05-27 10:00:00,39.1,4.1,11.68,0.0
2016-05-27 11:00:00,39.1,3.0,10.74,0.0
2016-05-27 12:00:00,38.6,3.1,11.14,0.0
2016-05-27 13:00:00,38.3,3.8,11.95,0.0
2016-05-27 14:00:00,36.9,4.0,13.06,0.0
2016-05-27 15:00:00,35.5,4.5,14.57,0.0
2016-05-27 16:00:00,33.6,9.2,22.29,0.0
2016-05-27 17:00:00,32.4,8.0,21.98,0.0
2016-05-27 18:00:00,31.6,9.7,25.83,0.0
2016-05-27 19:00:00,31.4,8.7,24.58,0.0
2016-05-27 20:00:00,30.4,8.1,25.0,0.0
2016-05-27 21:00:00,29.9,10.4,29.86,0.0
2016-05-27 22:00:00,29.4,10.8,31.64,0.0
2016-05-27 23:00:00,29.1,9.9,30.23,0.0
2016-05-28 00:00:00,27.5,13.6,42.23,0.0
2016-05-28 01:00:00,27.2,12.3,39.63,0.0
2016-05-28 02:00:00,27.5,14.1,43.67,0.0
2016-05-28 03:00:00,29.1,10.4,31.3,0.0
2016-05-28 04:00:00,31.8,9.8,25.88,0.0
2016-05-28 05:00:00,34.0,8.2,20.44,0.0
2016-05-28 06:00:00,37.3,5.0,13.63,0.0
2016-05-28 07:00:00,38.6,4.3,12.15,0.0
2016-05-28 08:00:00,40.5,6.9,13.16,0.0
2016-05-28 09:00:00,41.2,6.3,12.14,0.0
2016-05-28 10:00:00,42.4,4.6,10.15,0.0
2016-05-28 11:00:00,43.0,5.1,10.16,0.0
2016-05-28 12:00:00,42.0,9.6,14.51,0.0
2016-05-28 13:00:00,39.9,14.7,22.76,0.0
2016-05-28 14:00:00,38.2,11.6,20.46,0.0
2016-05-28 15:00:00,37.5,13.2,23.56,0.0
2016-05-28 16:00:00,35.3,15.4,30.55,0.0
2016-05-28 17:00:00,34.4,15.9,33.22,0.0
2016-05-28 18:00:00,33.7,16.7,36.22,0.0
2016-05-28 19:00:00,32.8,17.9,41.15,0.0
2016-05-28 20:00:00,32.6,16.0,36.87,0.0
2016-05-28 21:00:00,32.1,14.3,34.04,0.0
2016-05-28 22:00:00,32.0,13.4,32.42,0.0
2016-05-28 23:00:00,31.3,14.8,36.85,0.0
2016-05-29 00:00:00,30.0,15.7,41.86,0.0
2016-05-29 01:00:00,29.9,16.5,44.5,0.0
2016-05-29 02:00:00,30.6,15.2,39.44,0.0
2016-05-29 03:00:00,31.5,16.5,40.45,0.0
2016-05-29 04:00:00,33.0,16.3,36.93,0.0
2016-05-29 05:00:00,34.8,10.9,23.37,0.0
2016-05-29 06:00:00,36.1,10.6,21.36,0.0
2016-05-29 07:00:00,37.2,9.8,19.09,0.0
2016-05-29 08:00:00,38.1,12.2,21.42,0.0
2016-05-29 09:00:00,38.7,13.2,22.09,0.0
2016-05-29 10:00:00,39.7,10.8,17.81,0.0
2016-05-29 11:00:00,39.7,9.6,16.46,0.0
2016-05-29 12:00:00,40.0,7.7,14.27,0.0
2016-05-29 13:00:00,39.5,7.1,14.01,0.0
2016-05-29 14:00:00,38.3,7.7,15.64,0.0
2016-05-29 15:00:00,36.8,8.0,17.22,0.0
2016-05-29 16:00:00,35.5,10.1,21.48,0.0
2016-05-29 17:00:00,33.4,11.7,26.76,0.0
2016-05-29 18:00:00,32.3,12.7,30.3,0.0
2016-05-29 19:00:00,31.2,12.1,31.18,0.0
2016-05-29 20:00:00,30.4,13.4,35.41,0.0
2016-05-29 21:00:00,29.5,12.3,34.69,0.0
2016-05-29 22:00:00,29.5,12.4,34.91,0.0
2016-05-29 23:00:00,28.7,11.5,34.4,0.0
2016-05-30 00:00:00,28.9,12.4,36.31,0.0
2016-05-30 01:00:00,28.2,12.4,37.69,0.0
2016-05-30 02:00:00,27.9,10.7,34.23,0.0
2016-05-30 03:00:00,28.8,14.6,41.89,0.0
2016-05-30 04:00:00,30.4,11.0,30.23,0.0
2016-05-30 05:00:00,34.0,10.8,24.31,0.0
2016-05-30 06:00:00,36.7,8.0,17.35,0.0
2016-05-30 07:00:00,40.1,4.2,11.1,0.0
2016-05-30 08:00:00,41.1,2.9,9.58,0.0
2016-05-30 09:00:00,42.6,1.6,8.08,0.0
2016-05-30 10:00:00,43.5,1.7,7.79,0.0
2016-05-30 11:00:00,43.7,4.1,9.13,0.0
2016-05-30 12:00:00,43.4,5.4,10.15,0.0
2016-05-30 13:00:00,41.7,6.1,11.69,0.0
2016-05-30 14:00:00,38.3,8.7,16.73,0.0
2016-05-30 15:00:00,36.9,10.9,20.96,0.0
2016-05-30 16:00:00,34.6,15.2,31.3,0.0
2016-05-30 17:00:00,33.2,15.0,33.35,0.0
2016-05-30 18:00:00,32.5,15.2,35.29,0.0
2016-05-30 19:00:00,32.0,15.0,35.87,0.0
2016-05-30 20:00:00,31.6,15.4,37.68,0.0
2016-05-30 21:00:00,31.1,16.6,41.61,0.0
2016-05-30 22:00:00,32.4,13.8,32.46,0.0
2016-05-30 23:00:00,31.6,13.8,34.02,0.0
2016-05-31 00:00:00,30.4,16.5,43.31,0.0
2016-05-31 01:00:00,31.0,15.1,38.1,0.0
2016-05-31 02:00:00,31.0,14.9,37.66,0.0
2016-05-31 03:00:00,30.5,16.1,41.83,0.0
2016-05-31 04:00:00,31.6,14.5,35.59,0.0
2016-05-31 05:00:00,32.8,14.5,33.21,0.0
2016-05-31 06:00:00,33.8,12.7,27.87,0.0
2016-05-31 07:00:00,34.6,10.0,22.3,0.0
2016-05-31 08:00:00,35.1,9.8,21.45,0.0
2016-05-31 09:00:00,35.5,7.6,18.08,0.0
2016-05-31 10:00:00,35.6,7.2,17.43,0.0
2016-05-31 11:00:00,35.4,8.4,19.2,0.0
2016-05-31 12:00:00,35.5,6.2,16.4,0.0
2016-05-31 13:00:00,34.6,6.0,16.92,0.0
2016-05-31 14:00:00,34.1,7.0,18.8,0.0
2016-05-31 15:00:00,33.3,8.2,21.25,0.0
2016-05-31 16:00:00,31.8,9.6,25.39,0.0
2016-05-31 17:00:00,31.0,9.6,26.61,0.0
2016-05-31 18:00:00,30.5,9.2,26.7,0.0
2016-05-31 19:00:00,29.2,9.4,29.09,0.0
2016-05-31 20:00:00,28.4,9.3,30.41,0.0
2016-05-31 21:00:00,27.1,10.2,34.63,0.0
2016-05-31 22:00:00,27.1,8.1,30.17,0.0
2016-05-31 23:00:00,26.3,8.8,33.08,0.0
2016-06-01 00:00:00,26.3,8.1,31.7,0.0
2016-06-01 01:00:00,26.1,8.7,33.31,0.0
2016-06-01 02:00:00,26.1,9.7,35.64,0.0
2016-06-01 03:00:00,26.1,9.5,35.11,0.0
2016-06-01 04:00:00,29.6,9.6,28.88,0.0
2016-06-01 05:00:00,32.0,5.4,18.83,0.0
2016-06-01 06:00:00,33.9,7.5,19.57,0.0
2016-06-01 07:00:00,35.6,4.7,14.62,0.0
2016-06-01 08:00:00,37.1,4.4,13.32,0.0
2016-06-01 09:00:00,37.9,4.2,12.51,0.0
2016-06-01 10:00:00,38.3,5.6,13.47,0.0
2016-06-01 11:00:00,37.5,6.6,15.15,0.0
2016-06-01 12:00:00,37.3,6.2,14.83,0.0
2016-06-01 13:00:00,36.1,5.6,15.27,0.0
2016-06-01 14:00:00,35.1,5.6,16.14,0.0
2016-06-01 15:00:00,34.0,6.2,17.82,0.0
2016-06-01 16:00:00,32.6,7.0,20.28,0.0
2016-06-01 17:00:00,31.4,7.6,22.63,0.0
2016-06-01 18:00:00,30.8,7.0,22.58,0.0
2016-06-01 19:00:00,29.8,7.8,25.26,0.0
2016-06-01 20:00:00,28.9,6.4,24.13,0.0
2016-06-01 21:00:00,29.4,6.4,23.55,0.0
2016-06-01 22:00:00,28.5,6.5,24.89,0.0
2016-06-01 23:00:00,27.3,6.5,26.66,0.0
2016-06-02 00:00:00,26.5,5.4,25.86,0.0
2016-06-02 01:00:00,25.9,6.4,28.75,0.0
2016-06-02 02:00:00,25.5,6.8,30.3,0.0
2016-06-02 03:00:00,26.7,6.8,28.08,0.0
2016-06-02 04:00:00,29.4,4.5,20.69,0.0
2016-06-02 05:00:00,33.0,3.4,15.48,0.0
2016-06-02 06:00:00,35.1,4.3,14.71,0.0
2016-06-02 07:00:00,37.6,4.7,13.11,0.0
2016-06-02 08:00:00,39.5,2.9,10.49,0.0
2016-06-02 09:00:00,39.9,2.4,9.89,0.0
2016-06-02 10:00:00,40.5,2.5,9.66,0.0
2016-06-02 11:00:00,40.7,1.0,8.59,0.0
2016-06-02 12:00:00,40.3,2.1,9.49,0.0
2016-06-02 13:00:00,39.3,3.0,10.65,0.0
2016-06-02 14:00:00,38.3,5.4,13.31,0.0
2016-06-02 15:00:00,36.8,7.4,16.58,0.0
2016-06-02 16:00:00,34.8,7.1,18.08,0.0
2016-06-02 17:00:00,33.4,7.7,20.35,0.0
2016-06-02 18:00:00,32.1,8.2,22.76,0.0
2016-06-02 19:00:00,30.5,8.2,24.94,0.0
2016-06-02 20:00:00,29.5,13.1,36.45,0.0
2016-06-02 21:00:00,28.4,13.3,39.49,0.0
2016-06-02 22:00:00,27.5,13.3,41.7,0.0
2016-06-02 23:00:00,27.8,10.1,33.11,0.0
2016-06-03 00:00:00,27.6,9.1,31.29,0.0
2016-06-03 01:00:00,26.5,9.6,34.36,0.0
2016-06-03 02:00:00,26.3,9.6,34.84,0.0
2016-06-03 03:00:00,28.1,8.8,29.79,0.0
2016-06-03 04:00:00,31.0,6.0,20.91,0.0
2016-06-03 05:00:00,33.9,3.1,14.37,0.0
2016-06-03 06:00:00,37.4,2.3,11.2,0.0
2016-06-03 07:00:00,39.6,1.5,9.4,0.0
2016-06-03 08:00:00,40.6,1.5,8.91,0.0
2016-06-03 09:00:00,40.7,0.7,8.41,0.0
2016-06-03 10:00:00,41.1,1.7,8.86,0.0
2016-06-03 11:00:00,41.1,2.1,9.13,0.0
2016-06-03 12:00:00,40.2,4.1,11.04,0.0
2016-06-03 13:00:00,39.2,3.5,11.07,0.0
2016-06-03 14:00:00,38.1,5.1,13.19,0.0
2016-06-03 15:00:00,35.8,6.7,16.64,0.0
2016-06-03 16:00:00,34.6,9.1,20.92,0.0
2016-06-03 17:00:00,33.8,11.5,25.72,0.0
2016-06-03 18:00:00,32.0,12.4,30.4,0.0
2016-06-03 19:00:00,30.8,12.8,33.41,0.0
2016-06-03 20:00:00,29.5,12.7,35.44,0.0
2016-06-03 21:00:00,28.3,11.1,34.24,0.0
2016-06-03 22:00:00,28.1,12.1,37.27,0.0
2016-06-03 23:00:00,27.9,11.7,36.52,0.0
2016-06-04 00:00:00,27.5,10.8,35.3,0.0
2016-06-04 01:00:00,27.1,10.7,35.85,0.0
2016-06-04 02:00:00,27.5,12.0,38.23,0.0
2016-06-04 03:00:00,29.1,10.7,32.06,0.0
2016-06-04 04:00:00,31.2,8.5,24.45,0.0
2016-06-04 05:00:00,33.4,6.7,19.11,0.0
2016-06-04 06:00:00,35.8,6.9,16.9,0.0
2016-06-04 07:00:00,34.2,6.3,17.78,0.0
2016-06-04 08:00:00,39.7,4.0,11.17,0.0
2016-06-04 09:00:00,41.1,2.8,9.54,0.0
2016-06-04 10:00:00,41.3,4.3,10.48,0.0
2016-06-04 11:00:00,41.3,4.0,10.27,0.0
2016-06-04 12:00:00,40.1,3.5,10.58,0.0
2016-06-04 13:00:00,38.7,4.5,12.24,0.0
2016-06-04 14:00:00,37.7,6.7,15.09,0.0
2016-06-04 15:00:00,36.5,8.1,17.77,0.0
2016-06-04 16:00:00,35.1,5.7,16.21,0.0
2016-06-04 17:00:00,33.4,7.4,20.04,0.0
2016-06-04 18:00:00,32.3,10.1,25.7,0.0
2016-06-04 19:00:00,31.4,13.6,33.92,0.0
2016-06-04 20:00:00,30.0,12.8,34.84,0.0
2016-06-04 21:00:00,29.3,13.0,36.65,0.0
2016-06-04 22:00:00,28.1,13.3,40.03,0.0
2016-06-04 23:00:00,27.3,12.9,41.02,0.0
2016-06-05 00:00:00,27.2,13.0,41.67,0.0
2016-06-05 01:00:00,27.1,12.0,39.15,0.0
2016-06-05 02:00:00,26.9,10.2,35.16,0.0
2016-06-05 03:00:00,29.4,9.5,28.85,0.0
2016-06-05 04:00:00,31.6,9.0,24.76,0.0
2016-06-05 05:00:00,34.4,4.4,15.41,0.0
2016-06-05 06:00:00,36.6,3.8,13.12,0.0
2016-06-05 07:00:00,38.9,3.8,11.53,0.0
2016-06-05 08:00:00,40.3,3.3,10.34,0.0
2016-06-05 09:00:00,41.6,1.8,8.67,0.0
2016-06-05 10:00:00,42.5,2.5,8.69,0.0
2016-06-05 11:00:00,41.9,3.8,9.82,0.0
2016-06-05 12:00:00,40.9,4.3,10.74,0.0
2016-06-05 13:00:00,40.8,3.9,10.5,0.0
2016-06-05 14:00:00,39.7,9.1,15.95,0.0
2016-06-05 15:00:00,37.6,11.7,21.21,0.0
2016-06-05 16:00:00,35.5,13.7,27.17,0.0
2016-06-05 17:00:00,32.6,16.7,38.42,0.0
2016-06-05 18:00:00,31.8,17.7,42.98,0.0
2016-06-05 19:00:00,30.4,18.2,48.22,0.0
2016-06-05 20:00:00,28.6,19.7,58.72,0.0
2016-06-05 21:00:00,27.7,17.0,52.14,0.0
2016-06-05 22:00:00,27.1,16.8,53.21,0.0
2016-06-05 23:00:00,26.7,17.3,56.15,0.0
2016-06-06 00:00:00,25.7,17.4,60.24,0.0
2016-06-06 01:00:00,25.9,15.4,52.32,0.0
2016-06-06 02:00:00,26.2,13.9,46.54,0.0
2016-06-06 03:00:00,30.0,22.0,62.28,0.0
2016-06-06 04:00:00,32.0,20.0,49.14,0.0
2016-06-06 05:00:00,33.2,8.6,22.01,0.0
2016-06-06 06:00:00,36.7,6.7,15.93,0.0
2016-06-06 07:00:00,39.3,6.6,13.68,0.0
2016-06-06 08:00:00,41.3,4.6,10.74,0.0
2016-06-06 09:00:00,42.6,3.6,9.34,0.0
2016-06-06 10:00:00,43.3,4.1,9.35,0.0
2016-06-06 11:00:00,43.3,5.1,9.99,0.0
2016-06-06 12:00:00,42.2,6.0,11.3,0.0
2016-06-06 13:00:00,42.2,4.9,10.47,0.0
2016-06-06 14:00:00,41.7,4.9,10.66,0.0
2016-06-06 15:00:00,39.6,6.4,13.32,0.0
2016-06-06 16:00:00,36.7,8.0,17.42,0.0
2016-06-06 17:00:00,34.0,15.3,32.52,0.0
2016-06-06 18:00:00,33.1,16.7,37.46,0.0
2016-06-06 19:00:00,31.8,16.7,40.34,0.0
2016-06-06 20:00:00,30.6,15.3,39.53,0.0
2016-06-06 21:00:00,29.7,16.3,44.28,0.0
2016-06-06 22:00:00,30.3,17.0,44.97,0.0
2016-06-06 23:00:00,29.6,14.7,40.4,0.0
2016-06-07 00:00:00,28.1,13.8,41.57,0.0
2016-06-07 01:00:00,27.9,16.2,48.99,0.0
2016-06-07 02:00:00,27.1,16.3,51.47,0.0
2016-06-07 03:00:00,29.2,13.3,37.76,0.0
2016-06-07 04:00:00,32.2,6.4,20.02,0.0
2016-06-07 05:00:00,35.7,5.3,15.29,0.0
2016-06-07 06:00:00,39.4,4.6,11.88,0.0
2016-06-07 07:00:00,41.9,2.8,9.16,0.0
2016-06-07 08:00:00,43.9,2.5,8.07,0.0
2016-06-07 09:00:00,44.0,3.5,8.59,0.0
2016-06-07 10:00:00,44.7,3.7,8.42,0.0
2016-06-07 11:00:00,44.6,4.3,8.86,0.0
2016-06-07 12:00:00,43.1,6.9,11.41,0.0
2016-06-07 13:00:00,41.6,6.8,12.32,0.0
2016-06-07 14:00:00,40.2,9.7,16.14,0.0
2016-06-07 15:00:00,38.6,10.1,18.06,0.0
2016-06-07 16:00:00,36.5,12.5,23.71,0.0
2016-06-07 17:00:00,35.3,13.0,26.15,0.0
2016-06-07 18:00:00,34.2,14.7,31.04,0.0
2016-06-07 19:00:00,32.6,15.9,36.76,0.0
2016-06-07 20:00:00,31.5,14.8,36.3,0.0
2016-06-07 21:00:00,30.5,15.5,40.43,0.0
2016-06-07 22:00:00,29.5,16.2,44.55,0.0
2016-06-07 23:00:00,29.7,16.9,45.98,0.0
2016-06-08 00:00:00,29.6,15.5,42.54,0.0
2016-06-08 01:00:00,29.5,13.8,38.2,0.0
2016-06-08 02:00:00,29.5,12.8,35.79,0.0
2016-06-08 03:00:00,29.5,12.6,35.27,0.0
2016-06-08 04:00:00,33.2,11.0,25.76,0.0
2016-06-08 05:00:00,35.0,16.1,32.57,0.0
2016-06-08 06:00:00,38.1,12.6,21.92,0.0
2016-06-08 07:00:00,39.5,11.0,18.3,0.0
2016-06-08 08:00:00,40.9,7.3,13.24,0.0
2016-06-08 09:00:00,41.1,7.3,13.03,0.0
2016-06-08 10:00:00,41.3,4.9,10.97,0.0
2016-06-08 11:00:00,41.3,5.6,11.47,0.0
2016-06-08 12:00:00,40.7,5.6,11.83,0.0
2016-06-08 13:00:00,39.8,7.0,13.68,0.0
2016-06-08 14:00:00,39.3,5.4,12.67,0.0
2016-06-08 15:00:00,37.9,6.9,15.07,0.0
2016-06-08 16:00:00,36.5,7.4,16.94,0.0
2016-06-08 17:00:00,35.2,8.3,19.16,0.0
2016-06-08 18:00:00,34.1,8.7,21.03,0.0
2016-06-08 19:00:00,33.6,7.9,20.49,0.0
2016-06-08 20:00:00,31.9,7.7,22.13,0.0
2016-06-08 21:00:00,31.6,10.6,27.41,0.0
2016-06-08 22:00:00,30.9,9.1,25.79,0.0
2016-06-08 23:00:00,31.4,8.1,23.54,0.0
2016-06-09 00:00:00,30.7,5.4,20.39,0.0
2016-06-09 01:00:00,30.4,5.2,20.46,0.0
2016-06-09 02:00:00,30.0,5.8,21.81,0.0
2016-06-09 03:00:00,30.6,6.6,22.24,0.0
2016-06-09 04:00:00,34.8,10.1,22.23,0.0
2016-06-09 05:00:00,36.1,9.7,20.21,0.0
2016-06-09 06:00:00,37.7,8.7,17.25,0.0
2016-06-09 07:00:00,38.7,9.8,17.59,0.0
2016-06-09 08:00:00,39.7,7.3,14.1,0.0
2016-06-09 09:00:00,40.2,8.0,14.36,0.0
2016-06-09 10:00:00,41.3,6.1,11.87,0.0
2016-06-09 11:00:00,42.2,5.5,10.91,0.0
2016-06-09 12:00:00,42.1,3.8,9.71,0.0
2016-06-09 13:00:00,41.2,4.8,10.95,0.0
2016-06-09 14:00:00,40.3,3.8,10.67,0.0
2016-06-09 15:00:00,39.3,4.2,11.64,0.0
2016-06-09 16:00:00,38.1,3.4,11.74,0.0
2016-06-09 17:00:00,36.1,4.2,13.85,0.0
2016-06-09 18:00:00,35.4,4.6,14.76,0.0
2016-06-09 19:00:00,34.4,5.8,16.95,0.0
2016-06-09 20:00:00,33.2,5.8,18.16,0.0
2016-06-09 21:00:00,32.4,8.1,22.17,0.0
2016-06-09 22:00:00,32.3,9.1,23.86,0.0
2016-06-09 23:00:00,31.3,8.4,24.09,0.0
2016-06-10 00:00:00,31.2,7.7,23.16,0.0
2016-06-10 01:00:00,30.4,6.6,22.48,0.0
